"prolific_pid","treatment_store_exported","product_id","NAME","soldBy","quantity","price","swapOffered","swappedFor","addedFrom"
"6718da927f1110131780367d","group-1","1011695","La Banderita Carb Counter Tortillas","unit",1,4.05,,,
"6718da927f1110131780367d","group-1","958944","TGI Fridays Boneless Chicken Bites Honey BBQ","unit",1,8.29,,,
"6718da927f1110131780367d","group-1","775251","White Castle Microwave Cheeseburgers","unit",1,6.99,,,
"6718da927f1110131780367d","group-1","759134","Daisy Light Sour Cream","unit",1,2.79,,,
"6718da927f1110131780367d","group-1","1026858","Doritos Sweet BBQ","unit",1,3.99,,,
"67e87a253b9b4747c85c45cb","group-4","740643","Diet Coke Zero","unit",1,2.29,false,"na","allProductsOverview"
"67e87a253b9b4747c85c45cb","group-4","926191","Hannaford Diet Ginger Ale","unit",1,1.18,false,"926194","swapsOfferedPopUp"
"67e87a253b9b4747c85c45cb","group-4","926191","Hannaford Diet Ginger Ale","unit",1,1.18,false,"926194","swapAcceptedPopUp"
"67e87a253b9b4747c85c45cb","group-4","725511","Hannaford Unsweetened Applesauce Cups","unit",1,2.19,false,"na","allProductsOverview"
"67e87a253b9b4747c85c45cb","group-4","725513","Hannaford Cinnamon Applesauce Cups","unit",1,2.19,false,"na","allProductsOverview"
"67e87a253b9b4747c85c45cb","group-4","891511","Hannaford Sliced Peaches Heavy Syrup","unit",1,1.49,false,"723014","swapsOfferedPopUp"
"67e87a253b9b4747c85c45cb","group-4","891511","Hannaford Sliced Peaches Heavy Syrup","unit",1,1.49,false,"723014","swapAcceptedPopUp"
"67e87a253b9b4747c85c45cb","group-4","848755","Hannaford Pineapple Chunks in Juice","unit",1,1.28,true,"na","swapsOfferedPopUp"
"67e87a253b9b4747c85c45cb","group-4","983263","Nature's Promise All Natural Ground Chicken","unit",1,4.49,true,"na","swapsOfferedPopUp"
"67e87a253b9b4747c85c45cb","group-4","983263","Nature's Promise All Natural Ground Chicken","unit",1,4.49,false,"na","productOverview"
"67e87a253b9b4747c85c45cb","group-4","1034351","Beyond Steak Original Seared Steak Tips","unit",1,6.99,false,"1008943","swapsOfferedPopUp"
"67e87a253b9b4747c85c45cb","group-4","1034351","Beyond Steak Original Seared Steak Tips","unit",1,6.99,false,"1008943","swapAcceptedPopUp"
"67e87a253b9b4747c85c45cb","group-4","1022268","Impossible Spicy Sausage","unit",1,6.69,true,"na","swapsOfferedPopUp"
"67e87a253b9b4747c85c45cb","group-4","931621","Hannaford Low Moisture Part Skim Mozzarella Shredded Cheese","unit",1,2.22,true,"na","swapsOfferedPopUp"
"678063ddb3b444c30ed8d792","group-2","931610","Pure Leaf Real Brewed Unsweetened Tea","unit",1,3.59,false,"980670","swapsOfferedPopUp"
"678063ddb3b444c30ed8d792","group-2","1036028","Guayaki Organic Yerba Mate Peach Revival","unit",1,2.5,false,"na","allProductsOverview"
"678063ddb3b444c30ed8d792","group-2","1036954","Impossible Beef Lite Ground","unit",1,8.99,false,"880303","swapsOfferedPopUp"
"678063ddb3b444c30ed8d792","group-2","970171","Tic Tac Fruit Adventure Mints","unit",1,4.35,false,"896658","swapsOfferedPopUp"
"678063ddb3b444c30ed8d792","group-2","722048","Hormel Hot Chili With Beans","unit",1,2.39,false,"na","allProductsOverview"
"678063ddb3b444c30ed8d792","group-2","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,false,"na","allProductsOverview"
"678063ddb3b444c30ed8d792","group-2","983316","Kite Hill Chive Cream Cheese Alternative","unit",1,6.99,false,"919809","swapsOfferedPopUp"
"678063ddb3b444c30ed8d792","group-2","946165","Bubba Burger Veggie Burger","unit",1,5.99,false,"933156","swapsOfferedPopUp"
"678063ddb3b444c30ed8d792","group-2","925546","Hannaford Chicken Tenderloins","unit",1,7.99,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","740640","Diet Coke","unit",1,2.29,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","740643","Diet Coke Zero","unit",1,2.29,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","972636","Pringles Original Party Stack Can","unit",1,2.89,true,"na","swapsOfferedPopUp"
"677bdabbdcaf99b4cd8c86a5","group-2","1029644","Santitas Yellow Corn Tortilla Chips","unit",1,2.69,false,"710402","swapsOfferedPopUp"
"677bdabbdcaf99b4cd8c86a5","group-2","1033937","Hannaford Restaurant Style Tortillas","unit",1,2.99,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","941130","Morning Star Farms Spicy Black Bean Burger","unit",1,4.59,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","941138","Morning Star Farms Original Chik Patties","unit",1,4.59,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","1036954","Impossible Beef Lite Ground","unit",1,8.99,false,"916076","swapsOfferedPopUp"
"677bdabbdcaf99b4cd8c86a5","group-2","1000312","Sweet Earth Mindful Chik'n","unit",1,6.99,false,"767961","swapsOfferedPopUp"
"677bdabbdcaf99b4cd8c86a5","group-2","967838","Hannaford Greek Nonfat Black Cherry Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","935461","Chobani Coffee Blended 2% Greek Yogurt","unit",1,1.29,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","958610","Hannaford No Salt Added 99% Fat Free Chicken Stock","unit",1,2.19,false,"na","allProductsOverview"
"677bdabbdcaf99b4cd8c86a5","group-2","784015","Better Than Bouillon Chicken Base","unit",1,5.29,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","745372","Chef Boyardee Jumbo Spaghetti & Meatballs","unit",1,1.59,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","745372","Chef Boyardee Jumbo Spaghetti & Meatballs","unit",1,1.59,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","745372","Chef Boyardee Jumbo Spaghetti & Meatballs","unit",1,1.59,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","745372","Chef Boyardee Jumbo Spaghetti & Meatballs","unit",1,1.59,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","745372","Chef Boyardee Jumbo Spaghetti & Meatballs","unit",1,1.59,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","745372","Chef Boyardee Jumbo Spaghetti & Meatballs","unit",1,1.59,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","745372","Chef Boyardee Jumbo Spaghetti & Meatballs","unit",1,1.59,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","1029643","Santitas White Corn Tortilla Chips","unit",1,2.69,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","726526","Hannaford French Onion Dip","unit",1,1.59,true,"na","swapsOfferedPopUp"
"6640be7edc706d4622dbab1c","group-2","725511","Hannaford Unsweetened Applesauce Cups","unit",1,2.19,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","723025","Dole Diced Peaches Fruit Bowls","unit",1,3.39,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","723045","4-Pack Dole Mandarin Orange Bowl in 100% Juice","unit",1,3.39,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","723025","Dole Diced Peaches Fruit Bowls","unit",1,3.39,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","723045","4-Pack Dole Mandarin Orange Bowl in 100% Juice","unit",1,3.39,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","723045","4-Pack Dole Mandarin Orange Bowl in 100% Juice","unit",1,3.39,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","985191","Hannaford Diced Mango Bowls","unit",1,2.29,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","985191","Hannaford Diced Mango Bowls","unit",1,2.29,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","985191","Hannaford Diced Mango Bowls","unit",1,2.29,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","985191","Hannaford Diced Mango Bowls","unit",1,2.29,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","985191","Hannaford Diced Mango Bowls","unit",1,2.29,false,"na","allProductsOverview"
"6640be7edc706d4622dbab1c","group-2","926472","Hannaford Purified Drinking Water","unit",1,2.99,false,"na","allProductsOverview"
"67f1cc26973bd7f41512c209","group-2","981840","Nature's Promise 90% Lean Ground Beef","unit",1,7.99,false,"na","allProductsOverview"
"67f1cc26973bd7f41512c209","group-2","986002","Beyond Meat Beyond Beef Brick","unit",1,8.99,false,"na","productOverview"
"67f1cc26973bd7f41512c209","group-2","967839","Hannaford Greek Nonfat Mixed Berry Yogurt","unit",1,0.64,false,"na","productOverview"
"67f1cc26973bd7f41512c209","group-2","967839","Hannaford Greek Nonfat Mixed Berry Yogurt","unit",1,0.64,false,"na","productOverview"
"67f1cc26973bd7f41512c209","group-2","929354","Fairlife 2% Reduced Fat Ultra-Filtered Milk","unit",1,4.49,false,"na","productOverview"
"67f1cc26973bd7f41512c209","group-2","931772","Hannaford 1% Lowfat Milk","unit",1,1.67,false,"na","productOverview"
"67f1cc26973bd7f41512c209","group-2","931772","Hannaford 1% Lowfat Milk","unit",1,1.67,false,"na","productOverview"
"67f1cc26973bd7f41512c209","group-2","980671","Pure Leaf Unsweetened Black Tea","unit",1,7.79,false,"980670","swapsOfferedPopUp"
"67f1cc26973bd7f41512c209","group-2","1037490","Nabisco Oreo","unit",1,4.69,true,"na","swapsOfferedPopUp"
"67f1cc26973bd7f41512c209","group-2","892480","Chips Ahoy Original Chocolate Chip Cookies","unit",1,3.69,true,"na","swapsOfferedPopUp"
"67f1cc26973bd7f41512c209","group-2","695763","Ore-Ida Extra Crispy Fast Fries","unit",1,5.49,true,"na","swapsOfferedPopUp"
"67f1cc26973bd7f41512c209","group-2","965595","Hannaford Onion Soup Mix","unit",1,1.45,false,"na","productOverview"
"67d95b52be97905a048845c7","group-3","931624","Hannaford 100% Apple Juice","unit",1,2.29,true,"na","swapsOfferedPopUp"
"67d95b52be97905a048845c7","group-3","712757","Ocean Spray Cranberry Juice Cocktail","unit",1,3.59,true,"na","swapsOfferedPopUp"
"67d95b52be97905a048845c7","group-3","931624","Hannaford 100% Apple Juice","unit",1,2.29,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","712757","Ocean Spray Cranberry Juice Cocktail","unit",1,3.59,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","972636","Pringles Original Party Stack Can","unit",1,2.89,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","972636","Pringles Original Party Stack Can","unit",1,2.89,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","933549","Hannaford Lightly Salted Cashew Halves Pieces","unit",1,4.38,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","933829","Hannaford Whole Natural Almonds","unit",1,4.99,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","962047","Idaho Super Crispy Shoestring Fries","unit",1,4.49,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","899035","Alexia House Cut Fries with Sea Salt","unit",1,5.99,false,"na","allProductsOverview"
"67d95b52be97905a048845c7","group-3","986002","Beyond Meat Beyond Beef Brick","unit",1,8.99,false,"na","allProductsOverview"
"67dde6a93fd14707f0f58801","group-4","931609","Pure Leaf Real Brewed Sweet Tea","unit",1,3.59,true,"na","swapsOfferedPopUp"
"67dde6a93fd14707f0f58801","group-4","981840","Nature's Promise 90% Lean Ground Beef","unit",1,7.99,true,"na","swapsOfferedPopUp"
"67dde6a93fd14707f0f58801","group-4","1013002","Nerds Candy Gummy Clusters","unit",1,4.19,true,"na","swapsOfferedPopUp"
"67dde6a93fd14707f0f58801","group-4","835918","Blue Diamond Almond Breeze Unsweetened Vanilla Almondmilk","unit",1,3.09,false,"na","productOverview"
"67dde6a93fd14707f0f58801","group-4","835918","Blue Diamond Almond Breeze Unsweetened Vanilla Almondmilk","unit",1,3.09,false,"na","productOverview"
"67dde6a93fd14707f0f58801","group-4","1037490","Nabisco Oreo","unit",1,4.69,true,"na","swapsOfferedPopUp"
"67dde6a93fd14707f0f58801","group-4","1037490","Nabisco Oreo","unit",1,4.69,false,"na","productOverview"
"67dde6a93fd14707f0f58801","group-4","1037490","Nabisco Oreo","unit",1,4.69,false,"na","productOverview"
"67dde6a93fd14707f0f58801","group-4","970248","Hatfield All Natural Honey Garlic Teriyaki Pork Tenderloin","unit",1,7.99,false,"na","productOverview"
"67f55ec99297545abe655601","group-1","779425","Capri Sun Lemonade Juice Drink","unit",1,3.79,,,
"67f55ec99297545abe655601","group-1","980604","Nature's Promise 94% Turkey Burgers","unit",1,5.99,,,
"67f55ec99297545abe655601","group-1","701995","Philadelphia Soft Cream Cheese","unit",1,6.99,,,
"67f55ec99297545abe655601","group-1","701995","Philadelphia Soft Cream Cheese","unit",1,6.99,,,
"67f55ec99297545abe655601","group-1","932360","Hannaford 1% Low Fat Milk","unit",1,2.99,,,
"67f55ec99297545abe655601","group-1","932360","Hannaford 1% Low Fat Milk","unit",1,2.99,,,
"67f55ec99297545abe655601","group-1","769692","Cabot Sour Cream","unit",1,2.29,,,
"67f55ec99297545abe655601","group-1","759549","Heluva Good Bacon Horseradish Dip","unit",1,2.39,,,
"67f55ec99297545abe655601","group-1","958610","Hannaford No Salt Added 99% Fat Free Chicken Stock","unit",1,2.19,,,
"67f55ec99297545abe655601","group-1","983777","Nature's Promise Organic Low Sodium Chicken Broth","unit",1,2.19,,,
"67f55ec99297545abe655601","group-1","983777","Nature's Promise Organic Low Sodium Chicken Broth","unit",1,2.19,,,
"675c15e099767573c1619b7f","group-4","1004084","Powerade Zero Grape Sports Drink","unit",1,1.49,false,"na","allProductsOverview"
"675c15e099767573c1619b7f","group-4","1022656","Gatorade Lemon-Lime Thirst Quencher","unit",1,1.99,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","1022658","Gatorade Cool Blue Thrist Quencher","unit",1,1.99,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","826330","Celsius Sparkling Orange Soda","unit",1,2.39,false,"na","allProductsOverview"
"675c15e099767573c1619b7f","group-4","1029241","Gatorade Fit Citrus Berry Electrolyte Beverage","unit",1,1.79,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","887133","Nabisco BelVita Blueberry Breakfast Biscuit","unit",1,4.09,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","696477","Pepperidge Farm Double Milano Cookies","unit",1,3.99,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","925985","DF Stauffer's Ginger Snaps","unit",1,3.39,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","865997","Birds Eye Voila Family Size Garlic Chicken","unit",1,8.89,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","712594","Banquet Chicken Pot Pie","unit",1,1.49,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","919835","Healthy Choice Cafe Steamers Beef Merlot","unit",1,3.69,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","1037910","InnovAsian Chicken Potstickers","unit",1,4.65,false,"na","allProductsOverview"
"675c15e099767573c1619b7f","group-4","880301","Hillshire Farm Polska Kielbasa","unit",1,4.99,true,"na","swapsOfferedPopUp"
"675c15e099767573c1619b7f","group-4","870055","Oscar Mayer Turkey Hot Dogs","unit",1,4.99,true,"na","swapsOfferedPopUp"
"67c893a3e6c0b7f7a5f45428","group-3","980670","Pure Leaf Raspberry Tea","unit",1,7.79,false,"na","productOverview"
"67c893a3e6c0b7f7a5f45428","group-3","870107","Capri Sun Roarin' Waters Fruit Punch Water Drink","unit",1,3.79,false,"na","productOverview"
"67c893a3e6c0b7f7a5f45428","group-3","1022637","Gatorade Zero Lemon Lime Thirst Quencher","unit",1,1.99,false,"na","productOverview"
"67c893a3e6c0b7f7a5f45428","group-3","869176","Cape Cod Potato Chips Less Fat Original","unit",1,3.99,false,"na","allProductsOverview"
"67c893a3e6c0b7f7a5f45428","group-3","1014332","Doritos Cool Ranch","unit",1,3.99,false,"na","allProductsOverview"
"67c893a3e6c0b7f7a5f45428","group-3","745824","Voortman Sugar Free Vanilla Cookies","unit",1,2.99,false,"895466","swapsOfferedPopUp"
"67c893a3e6c0b7f7a5f45428","group-3","983263","Nature's Promise All Natural Ground Chicken","unit",1,4.49,true,"na","swapsOfferedPopUp"
"67c893a3e6c0b7f7a5f45428","group-3","894073","Pacific Natural Foods Organic Creamy Butternut Squash Soup","unit",1,4.99,false,"na","allProductsOverview"
"67c893a3e6c0b7f7a5f45428","group-3","982295","Hannaford Electroly+E Water","unit",1,0.99,false,"na","allProductsOverview"
"6100b94f1750b9db274684c7","group-2","698253","Betty Crocker Suddenly Salad Classic Pasta","unit",1,3.25,false,"na","allProductsOverview"
"6100b94f1750b9db274684c7","group-2","934500","Betty Crocker Hamburger Helper Beef Pasta","unit",1,2.29,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","933335","Jack Link's Teriyaki Beef Jerky","unit",1,5.19,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","933333","Jack Link's Original Beef Jerky","unit",1,5.19,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","1004472","Nature's Promise Yellow Corn Tortilla Chips","unit",1,2.99,false,"na","allProductsOverview"
"6100b94f1750b9db274684c7","group-2","949959","PopCorners Cheddar Feel-Good Gluten Free Popped Corn Chips","unit",1,4.49,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","923786","Good Health Veggie Straws","unit",1,3.99,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","697662","Pirate's Booty Aged White Cheddar Puffs","unit",1,7.99,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","923787","Good Health Veggie Stix","unit",1,3.99,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","696572","Pepperidge Farm Goldfish Cheddar Crackers Bag","unit",1,2.99,true,"na","swapsOfferedPopUp"
"6100b94f1750b9db274684c7","group-2","706253","Cheez-It Original Crackers","unit",1,5.69,true,"na","swapsOfferedPopUp"
"67e86ab0e056cb97ac8a1fa1","group-1","715126","Hershey's York Peppermint Pattie","unit",1,1.4,,,
"67e86ab0e056cb97ac8a1fa1","group-1","803116","Arizona Arnold Palmer Light Half & Half Iced Tea Lemonade","unit",1,4.39,,,
"67e86ab0e056cb97ac8a1fa1","group-1","729420","Hannaford Regular Bacon","unit",1,4.99,,,
"67e86ab0e056cb97ac8a1fa1","group-1","729418","Hannaford Lower Sodium Bacon","unit",1,4.99,,,
"67e86ab0e056cb97ac8a1fa1","group-1","962047","Idaho Super Crispy Shoestring Fries","unit",1,4.49,,,
"67e86ab0e056cb97ac8a1fa1","group-1","1030140","McCain Quick Cook Waffle Cut French Fried Potatoes","unit",1,4.39,,,
"67e86ab0e056cb97ac8a1fa1","group-1","967828","Hannaford Greek Nonfat Vanilla Yogurt","unit",1,0.64,,,
"67e86ab0e056cb97ac8a1fa1","group-1","967831","Hannaford Greek Nonfat Raspberry Yogurt","unit",1,0.64,,,
"67e86ab0e056cb97ac8a1fa1","group-1","967831","Hannaford Greek Nonfat Raspberry Yogurt","unit",1,0.64,,,
"67e86ab0e056cb97ac8a1fa1","group-1","967833","Hannaford Greek Nonfat Plain Yogurt","unit",1,0.64,,,
"67e86ab0e056cb97ac8a1fa1","group-1","935461","Chobani Coffee Blended 2% Greek Yogurt","unit",1,1.29,,,
"67e86ab0e056cb97ac8a1fa1","group-1","935461","Chobani Coffee Blended 2% Greek Yogurt","unit",1,1.29,,,
"67e86ab0e056cb97ac8a1fa1","group-1","1010187","Hannaford Lowfat Yogurt Vanilla","unit",1,0.58,,,
"67f02740d233a50f479c4e20","group-2","981840","Nature's Promise 90% Lean Ground Beef","unit",1,7.99,false,"na","allProductsOverview"
"67f02740d233a50f479c4e20","group-2","1000312","Sweet Earth Mindful Chik'n","unit",1,6.99,false,"na","allProductsOverview"
"67f02740d233a50f479c4e20","group-2","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,false,"na","allProductsOverview"
